dataset,num_and_cat,instance_mean_rule_lux_ablation,instance_std_rule_lux_ablation,feature_mean_rule_lux_ablation,feature_std_rule_lux_ablation,instance_mean_rule_lux_pure,instance_std_rule_lux_pure,feature_mean_rule_lux_pure,feature_std_rule_lux_pure,instance_mean_rule_lux_proba,instance_std_rule_lux_proba,feature_mean_rule_lux_proba,feature_std_rule_lux_proba,instance_mean_rule_lux_shap,instance_std_rule_lux_shap,feature_mean_rule_lux_shap,feature_std_rule_lux_shap,instance_mean_rule_EXPLAN,instance_std_rule_EXPLAN,feature_mean_rule_EXPLAN,feature_std_rule_EXPLAN,instance_mean_rule_LORE,instance_std_rule_LORE,feature_mean_rule_LORE,feature_std_rule_LORE,instance_mean_rule_Anchor,instance_std_rule_Anchor,feature_mean_rule_Anchor,feature_std_rule_Anchor
cmc,./data/num_and_cat/balanced,0.12764373017723862,0.2434412775693672,0.4361961904761905,0.25598218911964415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590863328201448,0.23861055087708927,0.509975238095238,0.22210895535520309,0.141111513191805,0.2335353731955482,0.5882209523809524,0.1942429459836292,0.15893047553134387,0.23198440461119715,0.4796892063492063,0.21893107293115013,0.15244600167465241,0.22142847024702375,0.4251339682539683,0.2297381010047371
credit-approval,./data/num_and_cat/balanced,0.10980808222008859,0.1847473714658927,0.3827171428571428,0.4190571834850054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15257479781615263,0.1871248564114282,0.5238260317460317,0.32962947579406504,0.09970502235326387,0.1884473407362972,0.3255432034632035,0.20584075803542345,0.11214668673059264,0.1869883895091245,0.4376427217227218,0.21278953833745523,0.08802428424562497,0.16558581193078217,0.3560648196248197,0.21414571206677072
credit-g,./data/num_and_cat/balanced,0.08065285378429599,0.22449953903014952,0.24827088023088023,0.23078063218352887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08985820653260135,0.22267271108262035,0.2482224985472044,0.19910277232470955,0.08206536634580253,0.22383507449310816,0.28965094905094907,0.18304916861209788,0.09020314903132914,0.22210620398916825,0.25063301032301033,0.1749926631427684,0.09408661633132645,0.20365154828343923,0.24799734265734263,0.20202602645169832
diabetes,./data/num_and_cat/balanced,0.06297528721161814,0.18245186239267733,0.22676,0.2824812917305813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057359819596099,0.19629849737104904,0.42294,0.2355784797446933,0.08556256252232788,0.1955861685685945,0.4289295238095238,0.20899303685739215,0.11403763206119154,0.19338825701863321,0.43859333333333334,0.21496876368777684,0.11678082344465887,0.19473619821221302,0.4535390476190476,0.24990286338564566
tic-tac-toe,./data/num_and_cat/balanced,0.07636876424604556,0.20127779563797776,0.3159701587301587,0.21294722153596918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09689267251317946,0.19532011811390182,0.37867873015873016,0.21738630318605626,0.07275802466164692,0.19924038411676429,0.3589009523809524,0.2017944581286079,0.09276431326386063,0.19601260952730862,0.3959965079365079,0.19544922870314704,0.09020219894298628,0.18898363412176272,0.29462349206349203,0.22613287752382077
vehicle,./data/num_and_cat/balanced,0.10993105345616179,0.26958353846231303,0.20806603174603175,0.2283057530139336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11532233439462047,0.26638040284210623,0.24242647914177323,0.21544457640421577,0.11854865894122173,0.26161182633400104,0.3521398756798757,0.1651304500301867,0.1347188258666585,0.26011935866632185,0.35721153852683263,0.1726152380469654,0.12497850633107277,0.265697712916686,0.16374357642357643,0.2060642276026823
eucalyptus,./data/num_and_cat/balanced,0.14062371810759608,0.308951914777878,0.31040857142857137,0.22049751662568728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14077661234714947,0.308839398719959,0.27068838037779214,0.19658463642169105,0.15083701394415766,0.3049694909461095,0.38236535908535907,0.1628735731005497,0.1517352843799869,0.3051047773575413,0.33932215784215786,0.16287676815174085,0.1533096053908495,0.29490032700887264,0.2598495618107383,0.1861884130219822
vowel,./data/num_and_cat/balanced,0.35320207115056107,0.3591522891181132,0.3106885714285714,0.24036784078836496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36834978690690784,0.35257279126862867,0.49573855699855696,0.1765146568736626,0.360472624181639,0.3540576828251036,0.5411582972582972,0.16168585529749105,0.37159742963027526,0.3483579119244674,0.5720715151515152,0.14608502606509627,0.36643871886641505,0.34397148716203624,0.47100704184704184,0.1742356753278499
analcatdata_dmft,./data/num_and_cat/balanced,0.27341770936541493,0.34394983841557497,0.5276,0.31616524512068406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3339429947080737,0.32243684990415583,0.6934,0.210691443690636,0.3575377924412135,0.30975239963038975,0.8582,0.1508070290139024,0.3669397215135067,0.2988868654421341,0.8228,0.16492471009524315,0.3482576472232171,0.26528532889922507,0.7982,0.19172921877828986
pc4,./data/num_and_cat/balanced,0.17672664407616728,0.28327680100530256,0.07481428571428571,0.21420520863390716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20503751127507716,0.3167971173425631,0.254218759018759,0.2943785328507391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19390560564182274,0.29307435718275476,0.22272311688311694,0.2903660878382987
pc3,./data/num_and_cat/balanced,0.17057778513473693,0.2774056264432191,0.01709269841269841,0.11667194201916135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19496655109815075,0.3062502899456033,0.16885995592642652,0.21766856541290136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890705095581168,0.30185108787218107,0.15142698412698413,0.23592203953899016
kc2,./data/num_and_cat/balanced,0.0929869121274828,0.19520449652333716,0.0212,0.12682229036464107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19414586937157846,0.3238394554733681,0.2646755844155844,0.4115095115593213,0.19902752513730293,0.27813289121301776,0.5556196825396825,0.20997489542584724,0.200551154339164,0.2654078347123897,0.40372166918049274,0.2467704416062229,0.14957674817973218,0.2585140532875558,0.2726314503075184,0.2837590017449771
kr-vs-kp,./data/num_and_cat/balanced,0.08456203024435217,0.19563937884933746,0.32729812409812414,0.2845372200655718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08297759283550978,0.19304064025036846,0.33940716172716173,0.2567013458167461,0.07849640069342866,0.19513998813018485,0.36790839271839276,0.2656582235561788,0.07734117323025094,0.1932263551050376,0.2988934878846643,0.22325829308526848,0.05129726705096211,0.16041161457578057,0.2604173911443182,0.18184716962519412
balance-scale,./data/num_and_cat/balanced,0.24849582516448998,0.2685703262443144,0.3946666666666666,0.3151267822462713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205724751135861,0.24982077940676395,0.596,0.23422591184106378,0.2739783570283732,0.2932817547194034,0.6394666666666667,0.22242138186584293,0.3348984489845875,0.25594470210455667,0.7164,0.19497559961298863,0.2756141960712207,0.28811762778494915,0.4233333333333333,0.28454642269174046
breast-w,./data/num_and_cat/balanced,0.011186478260074757,0.08350687347212002,0.0072,0.082147184979158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561918048696812,0.24622346247838367,0.35928444444444446,0.34280721513071893,0.13851684569673228,0.201290718304162,0.38673619047619046,0.2413199528763335,0.14309758909868864,0.19398985239937064,0.426472380952381,0.2314472898250203,0.13819287867054456,0.1902636731250842,0.44229333333333326,0.3070862104071465
mfeat-morphological,./data/num_and_cat/balanced,0.4438295318557676,0.2875111929263158,0.3026666666666667,0.3298558607769292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041981297400826,0.28088668497127034,0.56984,0.2450209445922713,0.5573932900242585,0.2481597932211444,0.7322133333333333,0.15786517116408758,0.56863533970368,0.24777918646227737,0.7242,0.18016635522637284,0.487965415242812,0.22969770572019935,0.54948,0.21030125650810766
mfeat-zernike,./data/num_and_cat/balanced,0.26258485515603947,0.39638523745977905,0.12257474747474749,0.18014688570476697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26014923640788445,0.3973554736180715,0.13585599976076324,0.17600759734056842,0.2621736600639562,0.39516716744060754,0.23882660090511482,0.15158534289033507,0.2617639086884272,0.39571687958305174,0.1585572587669182,0.15937600590908424,0.2720127903797326,0.39117267458273325,0.14480797946457233,0.17377462539100566
cmc,./data/num_and_cat/balanced,0.12764373017723862,0.2434412775693672,0.4361961904761905,0.25598218911964415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590863328201448,0.23861055087708927,0.509975238095238,0.22210895535520309,0.141111513191805,0.2335353731955482,0.5882209523809524,0.1942429459836292,0.15893047553134387,0.23198440461119715,0.4796892063492063,0.21893107293115013,0.15244600167465241,0.22142847024702375,0.4251339682539683,0.2297381010047371
credit-approval,./data/num_and_cat/balanced,0.10980808222008859,0.1847473714658927,0.3827171428571428,0.4190571834850054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15257479781615263,0.1871248564114282,0.5238260317460317,0.32962947579406504,0.09970502235326387,0.1884473407362972,0.3255432034632035,0.20584075803542345,0.11214668673059264,0.1869883895091245,0.4376427217227218,0.21278953833745523,0.08802428424562497,0.16558581193078217,0.3560648196248197,0.21414571206677072
credit-g,./data/num_and_cat/balanced,0.08065285378429599,0.22449953903014952,0.24827088023088023,0.23078063218352887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08985820653260135,0.22267271108262035,0.2482224985472044,0.19910277232470955,0.08206536634580253,0.22383507449310816,0.28965094905094907,0.18304916861209788,0.09020314903132914,0.22210620398916825,0.25063301032301033,0.1749926631427684,0.09408661633132645,0.20365154828343923,0.24799734265734263,0.20202602645169832
diabetes,./data/num_and_cat/balanced,0.06297528721161814,0.18245186239267733,0.22676,0.2824812917305813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057359819596099,0.19629849737104904,0.42294,0.2355784797446933,0.08556256252232788,0.1955861685685945,0.4289295238095238,0.20899303685739215,0.11403763206119154,0.19338825701863321,0.43859333333333334,0.21496876368777684,0.11678082344465887,0.19473619821221302,0.4535390476190476,0.24990286338564566
tic-tac-toe,./data/num_and_cat/balanced,0.07636876424604556,0.20127779563797776,0.3159701587301587,0.21294722153596918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09689267251317946,0.19532011811390182,0.37867873015873016,0.21738630318605626,0.07275802466164692,0.19924038411676429,0.3589009523809524,0.2017944581286079,0.09276431326386063,0.19601260952730862,0.3959965079365079,0.19544922870314704,0.09020219894298628,0.18898363412176272,0.29462349206349203,0.22613287752382077
vehicle,./data/num_and_cat/balanced,0.10993105345616179,0.26958353846231303,0.20806603174603175,0.2283057530139336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11532233439462047,0.26638040284210623,0.24242647914177323,0.21544457640421577,0.11854865894122173,0.26161182633400104,0.3521398756798757,0.1651304500301867,0.1347188258666585,0.26011935866632185,0.35721153852683263,0.1726152380469654,0.12497850633107277,0.265697712916686,0.16374357642357643,0.2060642276026823
eucalyptus,./data/num_and_cat/balanced,0.14062371810759608,0.308951914777878,0.31040857142857137,0.22049751662568728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14077661234714947,0.308839398719959,0.27068838037779214,0.19658463642169105,0.15083701394415766,0.3049694909461095,0.38236535908535907,0.1628735731005497,0.1517352843799869,0.3051047773575413,0.33932215784215786,0.16287676815174085,0.1533096053908495,0.29490032700887264,0.2598495618107383,0.1861884130219822
vowel,./data/num_and_cat/balanced,0.35320207115056107,0.3591522891181132,0.3106885714285714,0.24036784078836496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36834978690690784,0.35257279126862867,0.49573855699855696,0.1765146568736626,0.360472624181639,0.3540576828251036,0.5411582972582972,0.16168585529749105,0.37159742963027526,0.3483579119244674,0.5720715151515152,0.14608502606509627,0.36643871886641505,0.34397148716203624,0.47100704184704184,0.1742356753278499
analcatdata_dmft,./data/num_and_cat/balanced,0.27341770936541493,0.34394983841557497,0.5276,0.31616524512068406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3339429947080737,0.32243684990415583,0.6934,0.210691443690636,0.3575377924412135,0.30975239963038975,0.8582,0.1508070290139024,0.3669397215135067,0.2988868654421341,0.8228,0.16492471009524315,0.3482576472232171,0.26528532889922507,0.7982,0.19172921877828986
pc4,./data/num_and_cat/balanced,0.17672664407616728,0.28327680100530256,0.07481428571428571,0.21420520863390716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20503751127507716,0.3167971173425631,0.254218759018759,0.2943785328507391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19390560564182274,0.29307435718275476,0.22272311688311694,0.2903660878382987
pc3,./data/num_and_cat/balanced,0.17057778513473693,0.2774056264432191,0.01709269841269841,0.11667194201916135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19496655109815075,0.3062502899456033,0.16885995592642652,0.21766856541290136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890705095581168,0.30185108787218107,0.15142698412698413,0.23592203953899016
kc2,./data/num_and_cat/balanced,0.0929869121274828,0.19520449652333716,0.0212,0.12682229036464107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19414586937157846,0.3238394554733681,0.2646755844155844,0.4115095115593213,0.19902752513730293,0.27813289121301776,0.5556196825396825,0.20997489542584724,0.200551154339164,0.2654078347123897,0.40372166918049274,0.2467704416062229,0.14957674817973218,0.2585140532875558,0.2726314503075184,0.2837590017449771
kc1,./data/num_and_cat/balanced,0.16892002367755793,0.26355486562838626,0.009207619047619048,0.074734525019779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21756440900018845,0.33965021198542544,0.20922630591630592,0.2929850736011392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15420455506913935,0.2547409241616836,0.15034571428571428,0.2621083269174327
kr-vs-kp,./data/num_and_cat/balanced,0.08456203024435217,0.19563937884933746,0.32729812409812414,0.2845372200655718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08297759283550978,0.19304064025036846,0.33940716172716173,0.2567013458167461,0.07849640069342866,0.19513998813018485,0.36790839271839276,0.2656582235561788,0.07734117323025094,0.1932263551050376,0.2988934878846643,0.22325829308526848,0.05129726705096211,0.16041161457578057,0.2604173911443182,0.18184716962519412
balance-scale,./data/num_and_cat/balanced,0.24849582516448998,0.2685703262443144,0.3946666666666666,0.3151267822462713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205724751135861,0.24982077940676395,0.596,0.23422591184106378,0.2739783570283732,0.2932817547194034,0.6394666666666667,0.22242138186584293,0.3348984489845875,0.25594470210455667,0.7164,0.19497559961298863,0.2756141960712207,0.28811762778494915,0.4233333333333333,0.28454642269174046
breast-w,./data/num_and_cat/balanced,0.011186478260074757,0.08350687347212002,0.0072,0.082147184979158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561918048696812,0.24622346247838367,0.35928444444444446,0.34280721513071893,0.13851684569673228,0.201290718304162,0.38673619047619046,0.2413199528763335,0.14309758909868864,0.19398985239937064,0.426472380952381,0.2314472898250203,0.13819287867054456,0.1902636731250842,0.44229333333333326,0.3070862104071465
mfeat-morphological,./data/num_and_cat/balanced,0.4438295318557676,0.2875111929263158,0.3026666666666667,0.3298558607769292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041981297400826,0.28088668497127034,0.56984,0.2450209445922713,0.5573932900242585,0.2481597932211444,0.7322133333333333,0.15786517116408758,0.56863533970368,0.24777918646227737,0.7242,0.18016635522637284,0.487965415242812,0.22969770572019935,0.54948,0.21030125650810766
mfeat-zernike,./data/num_and_cat/balanced,0.26258485515603947,0.39638523745977905,0.12257474747474749,0.18014688570476697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26014923640788445,0.3973554736180715,0.13585599976076324,0.17600759734056842,0.2621736600639562,0.39516716744060754,0.23882660090511482,0.15158534289033507,0.2617639086884272,0.39571687958305174,0.1585572587669182,0.15937600590908424,0.2720127903797326,0.39117267458273325,0.14480797946457233,0.17377462539100566
cmc,./data/num_and_cat/balanced,0.12764373017723862,0.2434412775693672,0.4361961904761905,0.25598218911964415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590863328201448,0.23861055087708927,0.509975238095238,0.22210895535520309,0.141111513191805,0.2335353731955482,0.5882209523809524,0.1942429459836292,0.15893047553134387,0.23198440461119715,0.4796892063492063,0.21893107293115013,0.15244600167465241,0.22142847024702375,0.4251339682539683,0.2297381010047371
credit-approval,./data/num_and_cat/balanced,0.10980808222008859,0.1847473714658927,0.3827171428571428,0.4190571834850054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15257479781615263,0.1871248564114282,0.5238260317460317,0.32962947579406504,0.09970502235326387,0.1884473407362972,0.3255432034632035,0.20584075803542345,0.11214668673059264,0.1869883895091245,0.4376427217227218,0.21278953833745523,0.08802428424562497,0.16558581193078217,0.3560648196248197,0.21414571206677072
credit-g,./data/num_and_cat/balanced,0.08065285378429599,0.22449953903014952,0.24827088023088023,0.23078063218352887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08985820653260135,0.22267271108262035,0.2482224985472044,0.19910277232470955,0.08206536634580253,0.22383507449310816,0.28965094905094907,0.18304916861209788,0.09020314903132914,0.22210620398916825,0.25063301032301033,0.1749926631427684,0.09408661633132645,0.20365154828343923,0.24799734265734263,0.20202602645169832
diabetes,./data/num_and_cat/balanced,0.06297528721161814,0.18245186239267733,0.22676,0.2824812917305813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057359819596099,0.19629849737104904,0.42294,0.2355784797446933,0.08556256252232788,0.1955861685685945,0.4289295238095238,0.20899303685739215,0.11403763206119154,0.19338825701863321,0.43859333333333334,0.21496876368777684,0.11678082344465887,0.19473619821221302,0.4535390476190476,0.24990286338564566
tic-tac-toe,./data/num_and_cat/balanced,0.07636876424604556,0.20127779563797776,0.3159701587301587,0.21294722153596918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09689267251317946,0.19532011811390182,0.37867873015873016,0.21738630318605626,0.07275802466164692,0.19924038411676429,0.3589009523809524,0.2017944581286079,0.09276431326386063,0.19601260952730862,0.3959965079365079,0.19544922870314704,0.09020219894298628,0.18898363412176272,0.29462349206349203,0.22613287752382077
vehicle,./data/num_and_cat/balanced,0.10993105345616179,0.26958353846231303,0.20806603174603175,0.2283057530139336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11532233439462047,0.26638040284210623,0.24242647914177323,0.21544457640421577,0.11854865894122173,0.26161182633400104,0.3521398756798757,0.1651304500301867,0.1347188258666585,0.26011935866632185,0.35721153852683263,0.1726152380469654,0.12497850633107277,0.265697712916686,0.16374357642357643,0.2060642276026823
eucalyptus,./data/num_and_cat/balanced,0.14062371810759608,0.308951914777878,0.31040857142857137,0.22049751662568728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14077661234714947,0.308839398719959,0.27068838037779214,0.19658463642169105,0.15083701394415766,0.3049694909461095,0.38236535908535907,0.1628735731005497,0.1517352843799869,0.3051047773575413,0.33932215784215786,0.16287676815174085,0.1533096053908495,0.29490032700887264,0.2598495618107383,0.1861884130219822
vowel,./data/num_and_cat/balanced,0.35320207115056107,0.3591522891181132,0.3106885714285714,0.24036784078836496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36834978690690784,0.35257279126862867,0.49573855699855696,0.1765146568736626,0.360472624181639,0.3540576828251036,0.5411582972582972,0.16168585529749105,0.37159742963027526,0.3483579119244674,0.5720715151515152,0.14608502606509627,0.36643871886641505,0.34397148716203624,0.47100704184704184,0.1742356753278499
analcatdata_dmft,./data/num_and_cat/balanced,0.27341770936541493,0.34394983841557497,0.5276,0.31616524512068406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3339429947080737,0.32243684990415583,0.6934,0.210691443690636,0.3575377924412135,0.30975239963038975,0.8582,0.1508070290139024,0.3669397215135067,0.2988868654421341,0.8228,0.16492471009524315,0.3482576472232171,0.26528532889922507,0.7982,0.19172921877828986
pc4,./data/num_and_cat/balanced,0.17672664407616728,0.28327680100530256,0.07481428571428571,0.21420520863390716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20503751127507716,0.3167971173425631,0.254218759018759,0.2943785328507391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19390560564182274,0.29307435718275476,0.22272311688311694,0.2903660878382987
pc3,./data/num_and_cat/balanced,0.17057778513473693,0.2774056264432191,0.01709269841269841,0.11667194201916135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19496655109815075,0.3062502899456033,0.16885995592642652,0.21766856541290136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890705095581168,0.30185108787218107,0.15142698412698413,0.23592203953899016
kc2,./data/num_and_cat/balanced,0.0929869121274828,0.19520449652333716,0.0212,0.12682229036464107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19414586937157846,0.3238394554733681,0.2646755844155844,0.4115095115593213,0.19902752513730293,0.27813289121301776,0.5556196825396825,0.20997489542584724,0.200551154339164,0.2654078347123897,0.40372166918049274,0.2467704416062229,0.14957674817973218,0.2585140532875558,0.2726314503075184,0.2837590017449771
kc1,./data/num_and_cat/balanced,0.16892002367755793,0.26355486562838626,0.009207619047619048,0.074734525019779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21756440900018845,0.33965021198542544,0.20922630591630592,0.2929850736011392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15420455506913935,0.2547409241616836,0.15034571428571428,0.2621083269174327
pc1,./data/num_and_cat/balanced,0.5007977249572205,0.018025828985926175,0.0052,0.06762366449697917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201931387110355,0.07803729023588594,0.08204444444444445,0.26282570481425727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45901061151608197,0.10308275049870029,0.33784761904761906,0.46850564036806364
kr-vs-kp,./data/num_and_cat/balanced,0.08456203024435217,0.19563937884933746,0.32729812409812414,0.2845372200655718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08297759283550978,0.19304064025036846,0.33940716172716173,0.2567013458167461,0.07849640069342866,0.19513998813018485,0.36790839271839276,0.2656582235561788,0.07734117323025094,0.1932263551050376,0.2988934878846643,0.22325829308526848,0.05129726705096211,0.16041161457578057,0.2604173911443182,0.18184716962519412
balance-scale,./data/num_and_cat/balanced,0.24849582516448998,0.2685703262443144,0.3946666666666666,0.3151267822462713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205724751135861,0.24982077940676395,0.596,0.23422591184106378,0.2739783570283732,0.2932817547194034,0.6394666666666667,0.22242138186584293,0.3348984489845875,0.25594470210455667,0.7164,0.19497559961298863,0.2756141960712207,0.28811762778494915,0.4233333333333333,0.28454642269174046
breast-w,./data/num_and_cat/balanced,0.011186478260074757,0.08350687347212002,0.0072,0.082147184979158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561918048696812,0.24622346247838367,0.35928444444444446,0.34280721513071893,0.13851684569673228,0.201290718304162,0.38673619047619046,0.2413199528763335,0.14309758909868864,0.19398985239937064,0.426472380952381,0.2314472898250203,0.13819287867054456,0.1902636731250842,0.44229333333333326,0.3070862104071465
mfeat-morphological,./data/num_and_cat/balanced,0.4438295318557676,0.2875111929263158,0.3026666666666667,0.3298558607769292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041981297400826,0.28088668497127034,0.56984,0.2450209445922713,0.5573932900242585,0.2481597932211444,0.7322133333333333,0.15786517116408758,0.56863533970368,0.24777918646227737,0.7242,0.18016635522637284,0.487965415242812,0.22969770572019935,0.54948,0.21030125650810766
mfeat-zernike,./data/num_and_cat/balanced,0.26258485515603947,0.39638523745977905,0.12257474747474749,0.18014688570476697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26014923640788445,0.3973554736180715,0.13585599976076324,0.17600759734056842,0.2621736600639562,0.39516716744060754,0.23882660090511482,0.15158534289033507,0.2617639086884272,0.39571687958305174,0.1585572587669182,0.15937600590908424,0.2720127903797326,0.39117267458273325,0.14480797946457233,0.17377462539100566
cmc,./data/num_and_cat/balanced,0.12764373017723862,0.2434412775693672,0.4361961904761905,0.25598218911964415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590863328201448,0.23861055087708927,0.509975238095238,0.22210895535520309,0.141111513191805,0.2335353731955482,0.5882209523809524,0.1942429459836292,0.15893047553134387,0.23198440461119715,0.4796892063492063,0.21893107293115013,0.15244600167465241,0.22142847024702375,0.4251339682539683,0.2297381010047371
credit-approval,./data/num_and_cat/balanced,0.10980808222008859,0.1847473714658927,0.3827171428571428,0.4190571834850054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15257479781615263,0.1871248564114282,0.5238260317460317,0.32962947579406504,0.09970502235326387,0.1884473407362972,0.3255432034632035,0.20584075803542345,0.11214668673059264,0.1869883895091245,0.4376427217227218,0.21278953833745523,0.08802428424562497,0.16558581193078217,0.3560648196248197,0.21414571206677072
credit-g,./data/num_and_cat/balanced,0.08065285378429599,0.22449953903014952,0.24827088023088023,0.23078063218352887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08985820653260135,0.22267271108262035,0.2482224985472044,0.19910277232470955,0.08206536634580253,0.22383507449310816,0.28965094905094907,0.18304916861209788,0.09020314903132914,0.22210620398916825,0.25063301032301033,0.1749926631427684,0.09408661633132645,0.20365154828343923,0.24799734265734263,0.20202602645169832
diabetes,./data/num_and_cat/balanced,0.06297528721161814,0.18245186239267733,0.22676,0.2824812917305813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057359819596099,0.19629849737104904,0.42294,0.2355784797446933,0.08556256252232788,0.1955861685685945,0.4289295238095238,0.20899303685739215,0.11403763206119154,0.19338825701863321,0.43859333333333334,0.21496876368777684,0.11678082344465887,0.19473619821221302,0.4535390476190476,0.24990286338564566
tic-tac-toe,./data/num_and_cat/balanced,0.07636876424604556,0.20127779563797776,0.3159701587301587,0.21294722153596918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09689267251317946,0.19532011811390182,0.37867873015873016,0.21738630318605626,0.07275802466164692,0.19924038411676429,0.3589009523809524,0.2017944581286079,0.09276431326386063,0.19601260952730862,0.3959965079365079,0.19544922870314704,0.09020219894298628,0.18898363412176272,0.29462349206349203,0.22613287752382077
vehicle,./data/num_and_cat/balanced,0.10993105345616179,0.26958353846231303,0.20806603174603175,0.2283057530139336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11532233439462047,0.26638040284210623,0.24242647914177323,0.21544457640421577,0.11854865894122173,0.26161182633400104,0.3521398756798757,0.1651304500301867,0.1347188258666585,0.26011935866632185,0.35721153852683263,0.1726152380469654,0.12497850633107277,0.265697712916686,0.16374357642357643,0.2060642276026823
eucalyptus,./data/num_and_cat/balanced,0.14062371810759608,0.308951914777878,0.31040857142857137,0.22049751662568728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14077661234714947,0.308839398719959,0.27068838037779214,0.19658463642169105,0.15083701394415766,0.3049694909461095,0.38236535908535907,0.1628735731005497,0.1517352843799869,0.3051047773575413,0.33932215784215786,0.16287676815174085,0.1533096053908495,0.29490032700887264,0.2598495618107383,0.1861884130219822
